dataset,backbone,feature_sha256,device,tau_global,tau_local,knn_k,noise_name,n_runs,actual_noise_rate,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std
cifar10,vit_l16_imagenet,94e070df6a06e86b9e41b0f57edec3e12304c38de7d35a9a54ffb908c32d174d,cuda:0,0.8,0.5,20,human_worse_label,3,0.40208,0.996331827449402,0.0004081460124215141,0.8223570765353495,0.023620715262534845,0.9008979124077063,0.013904099521950888
cifar10,vit_l16_imagenet,94e070df6a06e86b9e41b0f57edec3e12304c38de7d35a9a54ffb908c32d174d,cuda:0,0.8,0.5,20,instance_0.4,3,0.4000333333333333,0.9891284204669212,0.000995176526194712,0.9896651995160314,0.004379037067882049,0.9893919731599672,0.0017387453978642024
cifar10,vit_l16_imagenet,94e070df6a06e86b9e41b0f57edec3e12304c38de7d35a9a54ffb908c32d174d,cuda:0,0.8,0.5,20,pairflip_0.3,3,0.3002666666666666,0.9628426944788938,0.0013464528595979177,0.9935847704327624,0.000621237002403207,0.9779715484870884,0.0004188083040787288
cifar10,vit_l16_imagenet,94e070df6a06e86b9e41b0f57edec3e12304c38de7d35a9a54ffb908c32d174d,cuda:0,0.8,0.5,20,symmetric_0.6,3,0.6002533333333333,0.994462563662332,0.0007766301558878679,0.9932144382054373,0.0009447005789008501,0.9938376388838087,0.00021682944837722262
